ticker,side,entry_date,exit_date,holding_days,exit_reason,entry_price,exit_price,shares,pnl,pnl_pct,commission,cumulative_pnl,is_winner
CMCSA,long,2025-11-04,2025-11-10,6,time_based,27.463724999999997,27.096445,419.02872747715014,-165.2550598953112,-1.435990365472992,11.354188867504586,25163.583609813395,False
TSLA,long,2025-11-17,2025-11-24,7,time_based,409.22450999999995,417.46116500000005,29.706621679857935,232.28183309782435,1.9107344853317956,12.401360894687752,25395.86544291122,True
FISV,long,2025-11-17,2025-11-24,7,time_based,62.741355,60.6246725,193.7586094641284,-421.87201011987236,-3.4702903252567556,11.746552242818185,24973.99343279135,False
TRV,long,2025-11-17,2025-11-24,7,time_based,284.42213999999996,290.6695925,42.74167158961409,254.6028587629953,2.094345717073955,12.423704263721957,25228.596291554346,True
THC,long,2025-11-17,2025-11-24,7,time_based,192.56623499999998,214.41773750000002,63.12985088323112,1365.9459346044605,11.236177911719599,13.536159795094795,26594.542226158806,True
NUE,long,2025-11-17,2025-11-24,7,time_based,148.71432,153.4482375,81.74517222480821,374.4312487335046,3.080045864110479,12.543652602030775,26968.97347489231,True
DLR,long,2025-11-17,2025-11-24,7,time_based,157.74883499999999,158.90051,77.06350224833825,76.50667914220867,0.6293387142922549,12.245429809647096,27045.48015403452,True
SWKS,long,2025-11-18,2025-11-24,6,time_based,62.311139999999995,62.97349750000001,194.55596330388934,116.61373199533045,0.9619210986992229,12.25186946872757,27162.093886029852,True
DELL,long,2025-11-18,2025-11-24,6,time_based,122.76135,127.11641000000002,98.75261120265876,417.5204695300454,3.4440347796761945,12.553077414207765,27579.614355559897,True
PINS,long,2025-11-18,2025-11-24,6,time_based,25.782884999999997,24.76761,470.1957855865824,-489.0236520524686,-4.033848849731123,11.645625841052095,27090.590703507427,False
WFC,long,2025-11-18,2025-11-24,6,time_based,83.91693749999999,84.5577,137.52850093016383,76.4940123541619,0.6628039780407886,11.629093723102512,27167.084715861587,True
AMD,long,2025-11-24,2025-12-01,7,time_based,215.037465,219.680105,57.408334898561804,253.91476289506863,2.056832233862139,12.611469038391222,27420.999478756654,True
MTCH,long,2025-11-24,2025-12-01,7,time_based,32.55627,33.7481175,379.18787399348156,439.13724272334,3.557223792836229,12.79687692610721,27860.136721479994,True
NCLH,long,2025-11-24,2025-12-01,7,time_based,17.738865,18.580705000000002,695.9263068103716,572.9278007166595,4.640991940577929,12.930801408583006,28433.064522196655,True
DAL,long,2025-11-24,2025-12-01,7,time_based,60.700334999999995,64.10293250000001,203.37520058921854,678.9670023313301,5.499960696263054,13.036946755544637,29112.031524527985,True
DD,long,2025-11-24,2025-12-01,7,time_based,38.489234999999994,39.92003,320.7375466531814,446.1058255791195,3.6136726801663035,12.803852484521402,29558.137350107107,True
CE,long,2025-11-24,2025-12-01,7,time_based,38.79939,41.809085,318.1736312467222,944.3030387015515,7.649310762359929,13.302548393552867,30502.44038880866,True
FCX,long,2025-11-24,2025-12-01,7,time_based,40.80039,43.0734525,302.56923540333224,674.72608105988,5.465607185372492,13.03270158910675,31177.16646986854,True
PINS,long,2025-11-25,2025-12-01,6,time_based,25.512749999999997,26.816585,487.12763737094434,622.0709633781407,5.005412646617889,13.063099693407107,31799.237433246682,True
AMAT,long,2025-11-26,2025-12-01,5,time_based,250.04495999999997,254.79254,50.382889051930135,226.35961213108385,1.7967918489538912,12.83718427407947,32025.597045377766,True
ON,long,2025-11-26,2025-12-01,5,time_based,49.66482,50.424775000000004,227.576844548711,161.4726497174379,1.4286374641043784,11.47551118157873,32187.069695095204,True
ORCL,long,2025-12-03,2025-12-08,5,time_based,207.86387999999997,220.50969,61.745537477717335,767.2068459630009,5.977613960636187,13.615489328094833,32954.27654105821,True
LULU,long,2025-12-05,2025-12-10,5,time_based,190.145025,187.42624,67.80616930702968,-197.05905138143135,-1.528418237605733,12.708655362019979,32757.217489676776,False
ALB,long,2025-12-11,2025-12-16,5,time_based,134.52723,131.004465,95.81040957274455,-350.0691489260371,-2.7160073577668946,12.55159144750828,32407.14834075074,False
ORCL,long,2025-12-18,2025-12-23,5,time_based,180.04998,195.28231,71.3846965114559,1073.415085778939,8.351596423393106,13.94016843340605,33480.56342652968,True
BKNG,long,2025-12-18,2025-12-23,5,time_based,5346.23178,5437.00014,2.404088282755617,205.14412239102967,1.5961028883787056,13.071028329914649,33685.70754892071,True
ALB,long,2025-12-18,2025-12-23,5,time_based,140.560245,146.63664500000002,91.43988884761622,542.2169020738675,4.218663218038639,13.40843851978736,34227.92445099458,True
MU,long,2025-12-19,2025-12-24,5,time_based,265.99293,286.506675,48.85947904152131,988.2923270081919,7.604427051876889,13.998566882418457,35216.21677800277,True
ZS,long,2025-12-19,2025-12-24,5,time_based,232.70629499999998,229.515185,55.84840748948302,-191.03646920066603,-1.469932381932324,12.818057576904083,35025.1803088021,False
ETN,long,2025-12-19,2025-12-24,5,time_based,317.90887499999997,323.31326250000006,40.880506995999546,207.71689091331427,1.5982800849772,13.21721008953069,35232.897199715415,True
SNAP,long,2025-12-22,2025-12-29,7,time_based,7.953975,7.886055,1645.988716712537,-124.77591118848977,-0.9530587536420452,12.980357549374487,35108.12128852693,False
AAP,long,2025-12-22,2025-12-29,7,time_based,40.7853825,39.850065,321.00111119501213,-313.0298719663333,-2.3909731997732204,12.791915146193462,34795.091416560594,False
SWK,long,2025-12-22,2025-12-29,7,time_based,75.327645,75.08244,173.80276660731397,-55.66684318157422,-0.42519242437487703,13.049535795627655,34739.424573379016,False
BF.B,long,2025-12-29,2026-01-05,7,time_based,26.128057499999997,25.767110000000002,500.3953481721828,-193.5101919142162,-1.4800740927640437,12.893741979840936,34545.9143814648,False
BBY,long,2025-12-30,2026-01-05,6,time_based,67.91394,70.0099775,192.64684541003285,390.30781092353027,2.9832277769483038,13.48720131260238,34936.222192388326,True
INTC,long,2026-01-02,2026-01-07,5,time_based,39.38968499999999,42.6036875,332.4942963776986,1054.4720166952593,8.051343422776824,14.165483098407854,35990.69420908359,True
MRVL,long,2026-01-02,2026-01-07,5,time_based,89.40468,84.59768000000001,146.48948576980743,-716.5676287359802,-5.471299354798854,12.392670640518725,35274.126580347605,False
DELL,long,2026-01-02,2026-01-07,5,time_based,127.853895,120.0249575,102.43603136700831,-814.2601676316426,-6.217223540589053,12.29488031129384,34459.866412715965,False
COP,long,2026-01-02,2026-01-07,5,time_based,96.76835999999999,93.923015,135.34222961528116,-397.8070865869795,-3.0374267115821576,12.711750262289497,34062.05932612898,False
EOG,long,2026-01-02,2026-01-07,5,time_based,107.3286375,102.48873000000002,122.02563922992302,-603.0990592933103,-4.604918449654212,12.50625279211299,33458.960266835675,False
MPC,long,2026-01-02,2026-01-07,5,time_based,165.18255,172.443735,79.28710144391273,562.0457477877062,4.291458913184239,13.672563910312205,34021.00601462338,True
SLB,long,2026-01-02,2026-01-07,5,time_based,40.230105,42.3788,325.54838220318305,685.7078313183556,5.235671644406591,13.796349779712253,34706.71384594173,True
HAL,long,2026-01-02,2026-01-07,5,time_based,29.604795,30.374805000000002,410.42545502247884,303.5651114585162,2.498362832777606,12.466593163344067,35010.27895740025,True
MRNA,long,2026-01-06,2026-01-12,6,time_based,35.69784,33.833075,370.3171131417391,-703.083358150463,-5.31852368378591,12.528966662707946,34307.19559924979,False
ALB,long,2026-01-06,2026-01-12,6,time_based,158.13903,169.25533000000001,82.59640725478239,904.1865597996166,6.922417995102171,13.97988216672259,35211.382159049404,True
SWKS,long,2026-01-09,2026-01-14,5,time_based,60.1950825,59.850060000000006,216.9502460359398,-87.83720150520094,-0.6726007228248265,12.98448524226576,35123.5449575442,False
GPC,long,2026-01-09,2026-01-14,5,time_based,128.40417,133.71311,101.70493651825089,526.3461223149952,4.0304196429134675,13.5992833642079,35649.8910798592,True
CVX,long,2026-01-09,2026-01-14,5,time_based,162.231075,167.16637500000002,80.4983752867858,383.82700996279345,2.9391000614401483,13.45662159008157,36033.71808982199,True
APA,long,2026-01-09,2026-01-14,5,time_based,25.202595,26.681652500000002,518.1743371477697,752.5838920677434,5.762802788760448,13.825747598194633,36786.30198188973,True
ICE,long,2026-01-12,2026-01-20,8,time_based,166.353135,170.83454,78.54679310195819,338.5814860730334,2.5912168472208283,13.4185052680482,37124.88346796276,True
WMT,long,2026-01-12,2026-01-20,8,time_based,118.03899,118.68063000000001,110.69651880880309,57.889781737445446,0.4430395160107738,13.137532591035601,37182.77324970021,True
VZ,long,2026-01-20,2026-01-26,6,time_based,39.109545000000004,39.610185,339.94845792639273,156.72637466733977,1.1788166162505826,13.465421308929134,37339.49962436755,True
ON,long,2026-01-21,2026-01-26,5,time_based,63.11154,61.1244225,210.71700573409197,-431.5994049282399,-3.2454316952177034,12.879955286425561,36907.90021943931,False
NOW,long,2026-01-21,2026-01-26,5,time_based,125.32763249999999,136.25184,106.11127387304133,1144.7237175684859,8.607802959973728,14.457856309945806,38052.6239370078,True
AFL,long,2026-01-26,2026-01-29,3,signal_or_eod,108.98946749999999,110.42476,122.7478730803517,162.6246971977762,1.2155924516284393,13.554404425408299,38215.24863420557,True
PFE,long,2026-01-27,2026-01-29,2,signal_or_eod,26.503244999999996,26.066959999999998,504.4510790708345,-233.23394513251515,-1.7445107570789906,13.14950610009628,37982.014689073054,False
SO,long,2026-01-27,2026-01-29,2,signal_or_eod,88.87941749999999,89.06544500000001,150.4239217041302,14.585412569595064,0.10909393617484416,13.397573525223518,37996.600101642645,True
LYFT,long,2026-01-29,2026-01-29,0,signal_or_eod,17.758875,17.741125,753.1235748466402,-26.72920293532843,-0.19985007496251478,13.361259481801099,37969.87089870732,False
AAL,long,2026-01-29,2026-01-29,0,signal_or_eod,13.516755,13.503245,989.4850816822992,-26.72920293532843,-0.19985007496251478,13.361259481801099,37943.14169577199,False
